0,D2,?,0.0
2,G1,?,0.0
4,E2,?,0.0
6,D2,[7]_7,0.5706623497860875
8,C#2,[1]_1,0.6268130753390843
9,G2,[7]_7,0.7273017328818399
10,F#2,[6]_6,0.7273017328818399
11,C2,[0]_0,0.7273017328818399
12,B1,[11]_11,0.7273017328818399
13,F2,[5]_5,0.7273017328818399
14,E2,[7]_7,0.7289681971950608
15,D2,[5]_5,0.7289681971950608
16,C2,[3]_3,0.7289681971950608
17,B1,[2]_2,0.7289681971950608
17.5,A1,[0]_0,0.7289681971950608
18,D2,[5]_5,0.7289681971950608
19,C2,[3]_3,0.7289681971950608
20,E5 C2,"[3, 7]_3",0.7289681971950608
20.75,E5,[7]_7,0.7289681971950608
21,E5 B1,"[2, 7]_2",0.7289681971950608
21.625,B1,[2]_2,0.7289681971950608
22,B4 B1,[2]_2,0.7289681971950608
22.625,B4,?,0.0
23,B4 A1,?,0.0
23.625,A1,?,0.0
24,B3 G1,?,0.0
24.75,B3,?,0.0
25,B3 D2,?,0.0
25.625,D2,?,0.0
26,A3 D2,?,0.0
26.625,A3,[3]_3,0.6118837546032033
27,A3 C#2,"[3, 7]_7",0.6118837546032033
27.625,C#2,[6]_6,0.6220788341032651
28,G#3 B1,"[1, 4]_4",0.6220788341032651
29,D4 G#1,"[1, 7]_1",0.7085017061345981
30,C#4 A1,"[2, 6]_2",0.7085017061345981
31,G3 C#2,"[0, 6]_6",0.7085017061345981
32,F#3 D2,"[7, 11]_7",0.8533730628834655
33,C4 F#1,"[5, 11]_11",0.8533730628834655
34,B3 G1,"[0, 4]_0",0.8533730628834655
35,A3 C2,"[2, 5]_5",0.8533730628834655
36,G3 B1,"[0, 4]_4",0.8533730628834655
36.75,B1,[4]_4,0.8533730628834655
37,F#3 B1,"[11, 4]_4",0.8533730628834655
37.375,B1,[4]_4,0.8533730628834655
37.5,E3 B1,"[4, 9]_4",0.8533730628834655
37.625,E3,[9]_9,0.8533730628834655
38,A3 C#2,"[2, 6]_6",0.8533730628834655
39,G3 E2,"[9, 0]_9",0.8533730628834655
