0,G#1,?,0.0
0.125,C3 G#1,?,0.0
0.25,G#1,?,0.0
0.333333333,E-3 G#1,?,0.0
0.458333333,G#1,?,0.0
0.5,G#3 G#1,?,0.0
0.625,G#1,?,0.0
0.666666667,E-3 G#1,?,0.0
0.791666667,G#1,?,0.0
0.875,G#3 G#1,?,0.0
1,C4 G#1,?,0.0
1.125,G#3 G#1,?,0.0
1.25,G#1,?,0.0
1.333333333,E-3 G#1,?,0.0
1.458333333,G#1,?,0.0
1.5,G#2 G#1,?,0.0
1.666666667,E-3 G#1 G#2,?,0.0
1.791666667,G#1 G#2,?,0.0
1.875,G#3 G#1 G#2,?,0.0
2,C4 G#1 G#2,?,0.0
2.125,G#3 G#1 G#2,?,0.0
2.25,G#1 G#2,?,0.0
2.333333333,C4 G#1 G#2,?,0.0
2.458333333,G#1 G#2,?,0.0
2.5,E-4 G#1 G#2,?,0.0
2.666666667,E-4 C4 G#1 G#2,?,0.0
2.791666667,E-4 G#1 G#2,?,0.0
2.875,E-4 G#3 G#1 G#2,?,0.0
3,G#4 G#1 G#2,?,0.0
3.125,G#4 G#3 G#1 G#2,?,0.0
3.25,G#4 G#1 G#2,?,0.0
3.333333333,C4 G#4 G#1 G#2,?,0.0
3.458333333,G#4 G#1 G#2,?,0.0
3.5,G#4 E-4 G#1 G#2,?,0.0
3.625,G#4 G#1 G#2,?,0.0
3.666666667,G#4 C4 G#1 G#2,?,0.0
3.791666667,G#4 G#1 G#2,?,0.0
3.875,G#4 E-4 G#1 G#2,?,0.0
4,G4 G#1 G#2,?,0.0
4.125,G4 E-4 G#1 G#2,?,0.0
4.25,G4 G#1 G#2,?,0.0
4.333333333,G4 C#4 G#1 G#2,?,0.0
4.458333333,G4 G#1 G#2,?,0.0
4.5,G#4 G#1 G#2,?,0.0
4.666666667,C4 G#4 G#1 G#2,?,0.0
4.875,G#4 E-4 G#1 G#2 C4,?,0.0
5,B-4 G#1 G#2 E-4,?,0.0
5.125,B-4 C#4 G#1 G#2 E-4,?,0.0
5.208333333,B-4 G#1 G#2 C#4,?,0.0
5.333333333,B-4 F4 G#1 G#2 C#4,?,0.0
5.458333333,B-4 G#1 G#2 F4,?,0.0
5.5,C5 G#1 G#2 F4,?,0.0
5.666666667,E-4 C5 G#1 G#2,?,0.0
5.875,C5 F#4 G#1 G#2 E-4,?,0.0
6,C#5 G#1 G#2 F#4,?,0.0
6.125,C#5 F4 G#1 G#2 F#4,"[5, 9, 10, 0]_0",0.9272983287794629
6.208333333,C#5 G#1 G#2 F4,"[5, 9, 0]_0",0.9272983287794629
6.25,C#5 G#1 G#2,"[0, 5]_0",0.9272983287794629
6.333333333,C#5 G#4 G#1 G#2,"[0, 5]_0",0.9272983287794629
6.458333333,C#5 G#1 G#2,"[0, 5]_0",0.9272983287794629
6.5,B-4 G#1 G#2,"[0, 2]_0",0.9272983287794629
6.666666667,G#4 B-4 G#1 G#2,"[0, 2]_0",0.9272983287794629
6.875,B-4 E-4 G#1 G#2 G#4,"[0, 2, 7]_0",0.9272983287794629
7,E-5 G#1 G#2 E-4,"[7, 0]_0",0.9272983287794629
7.125,E-5 G4 G#1 G#2 E-4,"[7, 11, 0]_0",0.9309907388381297
7.208333333,E-5 G#1 G#2 G4,"[7, 11, 0]_0",0.9309907388381297
7.333333333,E-5 E-4 G#1 G#2 G4,"[7, 11, 0]_0",0.9309907388381297
7.458333333,E-5 G#1 G#2 E-4,"[7, 0]_0",0.9309907388381297
7.5,C#5 G#1 G#2 E-4,"[5, 7, 0]_0",0.9309907388381297
7.666666667,E-4 C#5 G#1 G#2,"[5, 7, 0]_0",0.9309907388381297
7.875,C#5 B-4 G#1 G#2 E-4,"[0, 2, 5, 7]_0",0.9309907388381297
8,C5 G#1 G#2 B-4,"[0, 2, 4]_0",0.9309907388381297
8.125,C5 G#4 G#1 G#2 B-4,"[0, 2, 4]_0",0.9309907388381297
8.208333333,C5 G#1 G#2 G#4,"[0, 4]_0",0.9309907388381297
8.333333333,E-4 C5 G#1 G#2 G#4,"[0, 4, 7]_0",0.9309907388381297
8.458333333,C5 G#1 G#2 E-4,"[0, 4, 7]_0",0.9309907388381297
8.5,B-4 E-2 E-4,"[2, 7]_7",0.9309907388381297
8.666666667,B-4 G4 E-2,"[7, 11, 2]_7",0.9309907388381297
8.875,B-4 C#4 E-2 G4,"[11, 2, 5, 7]_7",0.9309907388381297
9,G#4 F2 C#4,"[5, 9, 0]_9",0.9309907388381297
9.125,G#4 G#3 F2 C#4,"[5, 9, 0]_9",0.9558428883430097
9.208333333,G#4 F2 G#3,"[9, 0]_9",0.9558428883430097
9.25,G#4 F2,"[9, 0]_9",0.9558428883430097
9.333333333,C4 G#4 F2,"[9, 0, 4]_9",0.9558428883430097
9.458333333,G#4 F2,"[9, 0]_9",0.9558428883430097
9.5,G#4 F4 F2,"[9, 0]_9",0.9558428883430097
9.625,G#4 F2,"[9, 0]_9",0.9558428883430097
9.666666667,G#4 C4 F2,"[9, 0, 4]_9",0.9558428883430097
9.791666667,G#4 F2,"[9, 0]_9",0.9558428883430097
9.875,G#4 F4 F2,"[9, 0]_9",0.9558428883430097
10,G#4 F2,"[9, 0]_9",0.9558428883430097
10.125,G#4 F4 F2,"[9, 0]_9",0.96323989845646
10.33333333,C4 G#4 F2 F4,"[9, 0, 4]_9",0.96323989845646
10.45833333,G#4 F2 C4,"[9, 0, 4]_9",0.96323989845646
10.5,C5 C#2 C4,"[4, 5]_5",0.96323989845646
10.66666667,C5 E-4 C#2,"[4, 5, 7]_5",0.96323989845646
10.875,C5 F4 C#2 E-4,"[4, 5, 7, 9]_5",0.96323989845646
11,B-4 C#2 F4,"[2, 5, 9]_5",0.96323989845646
11.125,B-4 F4 C#2,"[2, 5, 9]_5",0.96323989845646
11.20833333,B-4 C#2 F4,"[2, 5, 9]_5",0.96323989845646
11.33333333,C#4 B-4 C#2 F4,"[2, 5, 9]_5",0.96323989845646
11.45833333,B-4 C#2 C#4,"[2, 5]_5",0.96323989845646
11.5,G#4 C#2 C#4,"[0, 5]_5",0.96323989845646
11.66666667,G#4 C4 C#2,"[0, 4, 5]_5",0.96323989845646
11.875,G#4 F4 C#2 C4,"[4, 5, 9, 0]_5",0.96323989845646
12,G#4 E-2 F4,"[7, 9, 0]_7",0.96323989845646
12.125,G#4 G#3 E-2 F4,"[7, 9, 0]_7",0.96323989845646
12.20833333,G#4 E-2 G#3,"[7, 0]_7",0.96323989845646
12.25,G#4 E-2,"[7, 0]_7",0.96323989845646
12.33333333,C4 G#4 E-2,"[0, 4, 7]_7",0.96323989845646
12.45833333,G#4 E-2,"[7, 0]_7",0.96323989845646
12.5,G#4 E-4 E-2,"[7, 0]_7",0.96323989845646
12.625,G#4 E-2,"[7, 0]_7",0.96323989845646
12.66666667,G#4 C4 E-2,"[0, 4, 7]_7",0.96323989845646
12.79166667,G#4 E-2,"[7, 0]_7",0.96323989845646
12.875,G#4 E-4 E-2,"[7, 0]_7",0.96323989845646
13,G#4 F4 E-2,"[7, 9, 0]_7",0.96323989845646
13.125,G#4 D4 E-2,"[6, 7, 0]_7",0.96323989845646
13.25,G#4 E-2,"[7, 0]_7",0.96323989845646
13.33333333,B3 G#4 E-2,"[0, 3, 7]_7",0.96323989845646
13.45833333,G#4 E-2,"[7, 0]_7",0.96323989845646
13.5,G4 E-2,"[7, 11]_7",0.96323989845646
13.66666667,G4 G3 E-2,"[7, 11]_7",0.96323989845646
13.79166667,G4 E-2,"[7, 11]_7",0.96323989845646
13.875,G4 B-3 E-2,"[7, 11, 2]_7",0.96323989845646
14,G4 E-4 E-2,"[7, 11]_7",0.96323989845646
14.125,G4 B-3 E-2,"[7, 11, 2]_7",0.96323989845646
14.25,G4 E-2,"[7, 11]_7",0.96323989845646
14.33333333,G3 G4 E-2,"[7, 11]_7",0.96323989845646
14.45833333,G4 E-2,"[7, 11]_7",0.96323989845646
14.5,C#4 E-2,"[5, 7]_7",0.96323989845646
14.625,E-2,[7]_7,0.96323989845646
14.66666667,B-3 E-2,"[2, 7]_7",0.96323989845646
14.79166667,E-2,[7]_7,0.96323989845646
14.875,G3 E-2,"[7, 11]_7",0.96323989845646
15,E-3 G#2,"[7, 0]_0",0.96323989845646
15.125,E-3 C4 G#2,"[0, 4, 7]_0",0.96323989845646
15.33333333,E-4 E-3 G#2 C4,"[0, 4, 7]_0",0.96323989845646
15.45833333,E-3 G#2 E-4,"[7, 0]_0",0.96323989845646
15.5,G#3 G#2 E-4,"[7, 0]_0",0.96323989845646
15.66666667,G#3 C4 G#2,"[0, 4]_0",0.96323989845646
15.875,G#3 E-4 G#2 C4,"[0, 4, 7]_0",0.96323989845646
16,B-3 E-2 E-4,"[2, 7]_7",0.96323989845646
16.125,B-3 E-4 E-2,"[2, 7]_7",0.96323989845646
16.20833333,B-3 E-2 E-4,"[2, 7]_7",0.96323989845646
16.33333333,B-3 G4 E-2 E-4,"[7, 11, 2]_7",0.96323989845646
16.45833333,B-3 E-2 G4,"[7, 11, 2]_7",0.96323989845646
16.5,C4 G#1 G4,"[11, 0, 4]_0",0.96323989845646
16.66666667,E-4 C4 G#1,"[0, 4, 7]_0",0.96323989845646
16.875,C4 G#4 G#1 E-4,"[0, 4, 7]_0",0.96323989845646
17,C4 G#2 C5 G#4,"[0, 4]_0",0.96323989845646
17.125,C4 E-4 G#2 C5 G#4,"[0, 4, 7]_0",0.96323989845646
17.20833333,C4 G#2 C5 E-4,"[0, 4, 7]_0",0.96323989845646
17.33333333,C4 G#4 G#2 E-4,"[0, 4, 7]_0",0.96323989845646
17.45833333,C4 G#2 G#4,"[0, 4]_0",0.96323989845646
17.5,B-3 G2 G#4,"[11, 0, 2]_11",0.96323989845646
17.66666667,B-4 B-3 G2,"[11, 2]_11",0.96323989845646
17.875,B-3 E-4 G2 B-4,"[7, 11, 2]_11",0.96323989845646
18,C#4 F2 E-4,"[5, 7, 9]_9",0.96323989845646
18.125,C#4 F4 F2 E-4,"[5, 7, 9]_9",0.96323989845646
18.20833333,C#4 F2 F4,"[5, 9]_9",0.96323989845646
18.33333333,C#4 G#4 F2 F4,"[5, 9, 0]_9",0.96323989845646
18.45833333,C#4 F2 G#4,"[5, 9, 0]_9",0.96323989845646
18.5,C#4 G2 E-4 G#4,"[5, 7, 11, 0]_11",0.96323989845646
18.66666667,G4 C#4 G2 E-4,"[5, 7, 11]_11",0.96323989845646
18.83333333,C#4 G2 G4,"[5, 11]_11",0.96323989845646
18.875,C#4 B-4 G2 G4,"[11, 2, 5]_11",0.96323989845646
19,C4 G#2 B-4,"[0, 2, 4]_0",0.96323989845646
19.125,C4 E-4 G#2 B-4,"[0, 2, 4, 7]_0",0.9475770432772287
19.20833333,C4 G#2 E-4,"[0, 4, 7]_0",0.9475770432772287
19.33333333,C4 G#4 G#2 E-4,"[0, 4, 7]_0",0.9475770432772287
19.45833333,C4 G#2 G#4,"[0, 4]_0",0.9475770432772287
19.5,C4 E-2 G#4,"[0, 4, 7]_7",0.9475770432772287
19.66666667,E-4 C4 E-2,"[4, 7]_7",0.9475770432772287
19.875,C4 G#4 E-2 E-4,"[0, 4, 7]_7",0.9475770432772287
20,C4 C5 E-2 G#4,"[0, 4, 7]_7",0.9475770432772287
20.125,C4 E-4 E-2 C5 G#4,"[0, 4, 7]_7",0.9475770432772287
20.20833333,C4 E-2 C5 E-4,"[4, 7]_7",0.9475770432772287
20.33333333,C4 G#4 E-2 E-4,"[0, 4, 7]_7",0.9475770432772287
20.45833333,C4 E-2 G#4,"[0, 4, 7]_7",0.9475770432772287
20.5,B-3 E-2 G#4,"[0, 2, 7]_7",0.9475770432772287
20.66666667,G4 B-3 E-2,"[7, 11, 2]_7",0.9475770432772287
20.875,B-3 C#4 E-2 G4,"[11, 2, 5, 7]_7",0.9475770432772287
21,G#3 F2 C#4,"[5, 9, 0]_9",0.9475770432772287
21.125,G#3 C4 F2 C#4,"[4, 5, 9, 0]_9",0.9475770432772287
21.20833333,G#3 F2 C4,"[9, 0, 4]_9",0.9475770432772287
21.33333333,G#3 G#4 F2 C4,"[9, 0, 4]_9",0.9475770432772287
21.45833333,G#3 F2 G#4,"[9, 0]_9",0.9475770432772287
21.5,G#3 C2 G#4,"[0, 4]_4",0.9475770432772287
21.66666667,E-4 G#3 C2,"[0, 4, 7]_4",0.9475770432772287
21.875,G#3 F#4 C2 E-4,"[4, 7, 10, 0]_4",0.9475770432772287
22,G#3 G#1 F#4,"[10, 0]_0",0.9475770432772287
22.125,G#3 C4 G#1 F#4,"[10, 0, 4]_0",0.9475770432772287
22.20833333,G#3 G#1 C4,"[0, 4]_0",0.9475770432772287
22.33333333,G#3 F#4 G#1 C4,"[10, 0, 4]_0",0.9475770432772287
22.45833333,G#3 G#1 F#4,"[10, 0]_0",0.9475770432772287
22.5,G#3 C#2 F#4,"[10, 0, 5]_5",0.9475770432772287
22.66666667,F4 G#3 C#2,"[5, 9, 0]_5",0.9475770432772287
22.875,G#3 E-4 C#2 F4,"[5, 7, 9, 0]_5",0.9475770432772287
23,C#4 B-1 E-4,"[2, 5, 7]_2",0.9475770432772287
23.125,C#4 E4 B-1 E-4,"[2, 5, 7, 8]_2",0.9475770432772287
23.20833333,C#4 B-1 E4,"[2, 5, 8]_2",0.9475770432772287
23.33333333,C#4 G4 B-1 E4,"[2, 5, 8, 11]_2",0.9475770432772287
23.45833333,C#4 B-1 G4,"[11, 2, 5]_2",0.9475770432772287
23.5,C4 C2 G4,"[11, 4]_4",0.9475770432772287
23.66666667,E-4 C4 C2,"[4, 7]_4",0.9475770432772287
23.875,C4 G#4 C2 E-4,"[0, 4, 7]_4",0.9475770432772287
24,C4 C#2 G#4,"[0, 4, 5]_5",0.9475770432772287
24.125,C4 F4 C#2 G#4,"[4, 5, 9, 0]_5",0.9391117514776037
24.20833333,C4 C#2 F4,"[4, 5, 9]_5",0.9391117514776037
24.25,B-3 C#2 F4,"[2, 5, 9]_5",0.9391117514776037
24.33333333,B-3 C#4 C#2 F4,"[2, 5, 9]_5",0.9391117514776037
24.45833333,B-3 C#2 C#4,"[2, 5]_5",0.9391117514776037
24.5,G#3 E-2 C#4,"[5, 7, 0]_7",0.9391117514776037
24.66666667,C4 G#3 E-2,"[0, 4, 7]_7",0.9391117514776037
24.875,G#3 E-4 E-2 C4,"[0, 4, 7]_7",0.9391117514776037
25,G3 E-2 E-4,"[7, 11]_7",0.9391117514776037
25.125,G3 C#4 E-2 E-4,"[5, 7, 11]_7",0.9278897936367015
25.20833333,G3 E-2 C#4,"[5, 7, 11]_7",0.9278897936367015
25.33333333,G3 E-4 E-2 C#4,"[5, 7, 11]_7",0.9278897936367015
25.45833333,G3 E-2 E-4,"[7, 11]_7",0.9278897936367015
25.5,G#3 G#2 E-4,"[7, 0]_0",0.9278897936367015
25.66666667,C4 G#3 G#2,"[0, 4]_0",0.9278897936367015
25.875,G#3 E-4 G#2 C4,"[0, 4, 7]_0",0.9278897936367015
26,G#3 E-3 G#2 E-4,"[7, 0]_0",0.9278897936367015
26.125,G#3 G#2 E-3 E-4,"[7, 0]_0",0.9003092982207263
26.20833333,G#2 E-3 G#3,"[7, 0]_0",0.9003092982207263
26.33333333,G#3 C4 G#2,"[0, 4]_0",0.9003092982207263
