0,A2,[0]_0,0.7394149259133626
0.5,E3 A2,"[7, 0]_0",0.7483425033164014
1,A3 C#4 A2 E3,"[0, 4, 7]_0",0.7483425033164014
1.5,A3 C#4 A2,"[0, 4]_0",0.7610130124855465
2,E3 A2 A3 C#4,"[0, 4, 7]_0",0.7610130124855465
2.5,A3 C#4 E4 E2 E3,"[0, 4, 7]_7",0.7698655868880939
3,A2 A3 C#4 E4,"[0, 4, 7]_0",0.7698655868880939
3.5,E3 A2,"[7, 0]_0",0.7698655868880939
4,A3 C#4 E3 A2,"[0, 4, 7]_0",0.7698655868880939
4.5,A3 C#4 A2,"[0, 4]_0",0.7698655868880939
5,E3 A3 C#4 A2,"[0, 4, 7]_0",0.7698655868880939
5.5,E2 A3 C#4 E4 E3,"[0, 4, 7]_7",0.7698655868880939
6,C#3 A3 C#4 E4,"[0, 4, 7]_4",0.7698655868880939
6.5,E3 C#3,"[11, 2]_11",0.8536285336194293
7,B2 A3 C#4 E3,"[7, 9, 11, 2]_9",0.8536285336194293
7.5,A2 A3 C#4,"[7, 11]_7",0.8716443425759358
8,E3 A2 A3 C#4,"[7, 11, 2]_7",0.8716443425759358
8.5,G#2 A3 C#4 E4 E3,"[6, 7, 11, 2]_6",0.8716443425759358
9,F#2 A3 C#4 E4,"[11, 2, 4, 7]_4",0.8716443425759358
9.5,A3 F#2,"[4, 7]_4",0.8716443425759358
10,C#4 F#4 E2 A3,"[11, 2, 4, 7]_2",0.8716443425759358
10.5,C#4 F#4 D2,"[4, 5, 9]_5",0.914302390698378
11,A3 C#4 F#4 D2,"[4, 5, 9, 0]_5",0.914302390698378
11.5,C#4 F#4 A4 C#2 A3,"[9, 0, 4]_4",0.9523555228641799
12,D2 C#4 F#4 A4,"[4, 5, 9, 0]_5",0.9523555228641799
12.5,F#3 D2,"[5, 9]_5",0.9736280830907286
13,A3 B3 F#3 D2,"[9, 0, 2, 5]_5",0.9736280830907286
13.5,A3 B3 D2,"[0, 2, 5]_5",0.9736280830907286
14,F#3 D2,"[5, 9]_5",0.9736280830907286
14.5,A3 B3 D4 F#3 D2,"[9, 0, 2, 5]_5",0.9736280830907286
15,E2 A3 B3 D4,"[0, 2, 5, 7]_7",0.9736280830907286
15.5,E3 E2,[7]_7,0.9736280830907286
16,A3 B3 E2 E3,"[0, 2, 7]_7",0.9736280830907286
16.5,G#3 B3 E2,"[7, 11, 2]_7",0.9736280830907286
17,E3 E2 G#3 B3,"[7, 11, 2]_7",0.9736280830907286
17.5,G#3 B3 D4 E2 E3,"[11, 2, 5, 7]_7",0.9736280830907286
18,C#5 E5 A2 G#3 B3 D4,"[11, 0, 2, 4, 5, 7]_0",0.9736280830907286
