0,E-2,[0]_0,0.7609438228410672
0.5,G3 E-2,"[0, 4]_0",0.7609438228410672
1,B-3 E-4 E-2 G3,"[0, 4, 7]_0",0.7609438228410672
1.5,G2 B-3 E-4,"[0, 4, 7]_4",0.7609438228410672
2,G3 G2,[4]_4,0.7609438228410672
2.5,B-3 E-4 G2 G3,"[0, 4, 7]_4",0.7609438228410672
3,B-2 B-3 E-4,"[7, 0]_7",0.7609438228410672
3.5,G3 B-2,"[4, 7]_7",0.7609438228410672
4,B-3 E-4 B-2 G3,"[0, 4, 7]_7",0.7609438228410672
4.5,B-4 G2 B-3 E-4,"[0, 4, 7]_4",0.7609438228410672
5,B-4 G3 G2,"[4, 7]_4",0.7609438228410672
5.5,B-4 B-3 E-4 G2 G3,"[7, 11, 2]_11",0.8371950275166545
6,G#4 E-2 B-3 E-4,"[0, 2, 7]_7",0.8371950275166545
6.5,G#4 E-3 E-2,"[7, 0]_7",0.8455582088160868
7,G4 B-3 C#4 E-2 E-3,"[11, 2, 5, 7]_7",0.8455582088160868
7.5,F4 G2 B-3 C#4,"[9, 11, 2, 5]_11",0.8564757015956207
8,F4 E-3 G2,"[7, 9, 11]_11",0.8564757015956207
8.5,E-4 B-3 C#4 G2 E-3,"[11, 2, 5, 7]_11",0.8836850802734375
9,E-4 B-2 B-3 C#4,"[2, 5, 7]_2",0.8836850802734375
9.5,E-4 E-3 B-2,"[2, 7]_2",0.8870029922192673
10,E-4 G3 B-3 C#4 B-2 E-3,"[11, 2, 5, 7]_2",0.8870029922192673
10.5,E-4 G2 G3 B-3 C#4,"[11, 2, 5, 7]_11",0.8870029922192673
11,E-4 E-3 G2,"[7, 11]_11",0.8870029922192673
11.5,E-4 B-3 C#4 G2 E-3,"[11, 2, 5, 7]_11",0.8870029922192673
12,E-4 E-2 B-3 C#4,"[2, 5, 7]_7",0.8870029922192673
12.5,E-4 E-3 E-2,[7]_7,0.8870029922192673
13,E-4 C4 E-2 E-3,"[4, 7]_7",0.8870029922192673
13.5,C5 G#2 C4,"[0, 4]_0",0.8870029922192673
14,C5 E-3 G#2,"[0, 4, 7]_0",0.8870029922192673
14.5,C5 C4 E-4 G#2 E-3,"[5, 9, 0]_5",0.9154345250660223
15,C5 C3 C4 E-4,"[9, 0]_9",0.9154345250660223
15.5,C5 E-3 C3,"[9, 0]_9",0.9154345250660223
16,C5 C4 E-4 C3 E-3,"[9, 0]_9",0.9154345250660223
16.5,B-4 G#2 C4 E-4,"[5, 7, 9, 0]_5",0.9234168566667634
17,B-4 E-3 G#2,"[5, 7, 0]_5",0.9234168566667634
17.5,G#4 C4 E-4 G#2 E-3,"[5, 9, 0]_5",0.9354592372233993
